Prefectura,Municipio,Compact,60,80,100,120,140,160,180,200
Hokkaido,Sapporo,702,1335,1470,1606,1871,2800,2520,3121,3966
Hokkaido,Hakodate,814,1230,1658,1587,2172,2199,3371,3130,4832
Hokkaido,Asahikawa,857,1243,1691,1913,2185,2291,3455,3276,4684
Aomori,Aomori,913,921,1452,2060,2274,2158,3010,4499,4199
Aomori,Hirosaki,870,1089,1762,2066,2043,2931,3004,4154,4146
Aomori,Hachinohe,620,1066,1473,1887,2400,2415,2513,3241,4276
Iwate,Morioka,945,1464,1539,1591,2166,2554,2927,3508,4275
Iwate,Ichinoseki,634,1105,1280,2061,2187,2101,2889,3565,4629
Iwate,Miyako,859,1376,1601,2055,1961,2301,3457,3995,3769
Miyagi,Sendai,950,1170,1655,1961,2526,2351,3201,3295,4219
Miyagi,Ishinomaki,836,1237,1252,1716,2563,2287,2879,3492,4564
Miyagi,Kesennuma,756,914,1264,2020,2143,2228,3147,4495,4586
Akita,Akita,738,1398,1792,1891,2474,2518,2788,3378,3730
Akita,Yokote,640,927,1334,1700,2579,2132,2547,3502,3906
Akita,Odate,661,998,1746,2112,2261,2742,3268,4028,4741
Yamagata,Yamagata,854,1297,1592,1706,1814,2957,3053,3891,4984
Yamagata,Sakata,778,1474,1440,2063,1895,2999,3233,3484,4930
Yamagata,Tendo,830,1070,1740,1535,2324,2259,3338,4266,4609
Fukushima,Fukushima,883,1477,1756,2073,2445,2895,2527,4363,4854
Fukushima,Koriyama,727,1405,1547,1972,2030,2289,2724,4408,4900
Fukushima,Iwaki,882,1158,1558,1955,2210,2748,2817,4248,4757
Ibaraki,Mito,771,1273,1671,1732,2491,2212,3329,3441,4063
Ibaraki,Tsukuba,867,1409,1585,1886,1912,2712,3124,3951,4604
Ibaraki,Hitachi,786,1012,1201,2141,2019,2665,3354,4248,3884
Tochigi,Utsunomiya,725,1029,1252,2183,2529,2771,3209,4439,3746
Tochigi,Nikko,923,1338,1402,1683,1922,2500,3266,3293,3779
Tochigi,Oyama,924,1097,1710,1643,2408,2300,2623,3186,4849
Gunma,Maebashi,948,1302,1545,2010,1946,2247,3363,3488,4428
Gunma,Takasaki,727,1450,1537,2140,2578,2572,3445,3150,4938
Gunma,Ota,897,1162,1343,1845,2423,2671,3380,3001,4396
Saitama,Saitama,903,1153,1652,1536,1959,2108,2732,4122,4315
Saitama,Kawagoe,807,1030,1603,1651,1853,2219,3172,3627,4086
Saitama,Kumagaya,712,1319,1621,1603,2053,2326,2611,3509,4996
Chiba,Chiba,698,1052,1537,1662,2519,2780,3495,3160,4300
Chiba,Funabashi,997,1176,1703,1891,1934,2294,2900,3639,4556
Chiba,Matsudo,775,1359,1669,1874,1821,2849,3169,3037,3729
Tokio,Shinjuku,964,1462,1637,1782,1826,2325,2776,3797,3783
Tokio,Shibuya,966,1380,1652,2158,2315,2646,2691,4072,3516
Tokio,Taito,771,1119,1357,1976,1845,2472,3017,3098,4560
Kanagawa,Yokohama,879,1248,1696,1801,1980,2706,2598,3699,4492
Kanagawa,Kawasaki,715,1090,1452,1660,2055,2422,2627,3017,4065
Kanagawa,Sagamihara,657,1222,1487,2162,2438,2254,2989,4409,4284
Niigata,Niigata,703,1292,1445,1675,1838,2576,3181,3758,4037
Niigata,Nagaoka,954,1307,1724,2005,1835,2784,2519,3320,4011
Niigata,Joetsu,999,1370,1342,1591,2153,2933,3299,3726,4353
Toyama,Toyama,650,1474,1389,1624,1949,2413,3069,4365,3804
Toyama,Takaoka,779,953,1643,2112,2063,2152,3071,4003,3504
Toyama,Imizu,702,1095,1549,1546,2455,2368,2869,3635,4629
Ishikawa,Kanazawa,757,1019,1257,1845,2540,2573,2616,3790,4650
Ishikawa,Komatsu,992,957,1712,1595,2437,2217,3059,3487,4760
Ishikawa,Nanao,972,1171,1388,1946,2380,2889,3360,3246,4599
Fukui,Fukui,753,1334,1285,2196,2084,2319,2568,4070,4508
Fukui,Sabae,693,1352,1403,1717,2273,2531,2840,3550,4812
Fukui,Tsuruga,853,1256,1222,2021,2557,2936,2599,3801,4703
Yamanashi,Kofu,822,1341,1524,2015,1815,2891,2835,3257,3996
Yamanashi,Fujiyoshida,983,1059,1674,2163,2489,2774,2879,3956,4190
Yamanashi,Minami-Alps,700,1167,1776,1916,1967,2941,2542,3284,3896
Nagano,Nagano,611,1201,1452,1998,2553,2134,3226,3848,3589
Nagano,Matsumoto,863,1317,1314,2116,1995,2925,3000,4098,3912
Nagano,Ueda,975,1319,1476,2175,2193,2968,2956,3919,3691
Gifu,Gifu,826,998,1747,1595,2463,2762,2689,3036,4892
Gifu,Takayama,782,1424,1478,1716,2597,2372,3380,3061,4095
Gifu,Ogaki,967,1241,1596,2198,1818,2276,3111,3395,3944
Shizuoka,Shizuoka,832,975,1464,1954,2595,2817,3234,4407,4350
Shizuoka,Hamamatsu,966,1043,1268,1598,2195,2124,3447,3890,4992
Shizuoka,Numazu,652,1050,1343,2068,1838,2208,3192,4065,4709
Aichi,Nagoya,997,1122,1332,1662,2014,2832,2734,3657,4250
Aichi,Toyota,675,908,1273,1991,2052,2329,3018,4197,4691
Aichi,Okazaki,769,1292,1393,2016,1828,2264,2921,3338,4888
Mie,Tsu,920,1241,1699,2156,2310,2426,2716,4324,4655
Mie,Yokkaichi,891,969,1451,1914,2586,2544,3375,4205,3666
Mie,Ise,690,1430,1238,1625,2250,2272,3152,3753,4743
Shiga,Otsu,725,957,1675,1955,2160,2100,2886,3347,3689
Shiga,Hikone,790,1407,1568,1908,1916,2233,2557,3684,4171
Shiga,Nagahama,772,1048,1279,1712,2002,2863,2728,4250,4964
Kioto,Kioto,646,1132,1504,2025,1942,2514,3012,4396,4782
Kioto,Uji,743,1370,1211,1829,2535,2883,3467,3357,4471
Kioto,Maizuru,755,1272,1207,1621,2147,2775,2589,3697,4839
Osaka,Osaka,777,1439,1240,2001,1944,2300,3428,3460,4231
Osaka,Sakai,839,1457,1746,1752,2189,2693,3382,3255,4208
Osaka,Hirakata,902,1349,1209,1741,2050,2976,2504,4142,4515
Hyogo,Kobe,888,1273,1264,1645,2023,2338,2676,3852,4805
Hyogo,Himeji,662,1116,1660,2109,1904,2198,3010,3384,3904
Hyogo,Amagasaki,910,1417,1675,2144,2570,2536,2522,3996,4176
Nara,Nara,801,1357,1282,1644,1884,2177,2956,3000,3550
Nara,Kashihara,772,1345,1648,1987,2599,2133,2847,3094,4595
Nara,Yamatotakada,638,1053,1449,2173,2237,2217,3270,4329,3767
Wakayama,Wakayama,653,1135,1588,1900,2423,2866,2802,3918,4730
Wakayama,Shingu,828,1477,1274,1934,1902,2521,3203,3763,4237
Wakayama,Tanabe,893,1205,1297,1834,2234,2546,3493,4331,3748
Tottori,Tottori,765,1380,1534,2041,2558,2205,3062,3080,3632
Tottori,Yonago,884,1037,1383,1900,2129,2884,3007,3983,3568
Tottori,Kurayoshi,633,952,1649,1704,1925,2846,2542,3110,4260
Shimane,Matsue,750,1082,1294,1873,2319,2999,2859,3899,3780
Shimane,Izumo,794,1094,1292,2171,1860,2733,2550,4426,4528
Shimane,Hamada,691,1433,1604,2012,2444,2332,3023,3345,4569
Okayama,Okayama,633,977,1272,1748,1846,2220,2713,3238,4579
Okayama,Kurashiki,949,1006,1247,2072,2136,2125,3303,4280,3507
Okayama,Tsuyama,712,1152,1502,2138,1855,2825,3025,3473,3527
Hiroshima,Hiroshima,677,1115,1585,1864,2465,2625,3198,4335,4382
Hiroshima,Fukuyama,606,902,1562,2007,2073,2605,3305,3738,4538
Hiroshima,Kure,791,1384,1227,1538,2072,2330,2585,4497,3625
Yamaguchi,Shimonoseki,899,1436,1344,2024,2011,2124,3079,4417,3566
Yamaguchi,Yamaguchi,832,1008,1345,1610,2027,2210,2969,3033,4122
Yamaguchi,Hofu,863,1268,1794,2053,2224,2712,3017,3691,4805
